x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
-32.7198, 43.5172, -28.345780, 0.383333, -0.768954, 0.001072, 0.000000, 1496957393.624200, 1.302618, 1.000000, 72.144055, 15.239185, 21.884489, 0.595745
-32.7145, 43.5212, -28.345470, 0.383333, -0.757988, 0.001072, 0.000000, 1496957393.633700, 1.302639, 1.000000, 72.147889, 15.239185, 21.792934, 0.595745
-32.7093, 43.5252, -28.345156, 0.366667, -0.748126, 0.001072, 0.000000, 1496957393.644200, 1.302642, 1.000000, 72.151555, 15.239185, 21.792934, 0.595745
-32.704, 43.5291, -28.344835, 0.366667, -0.739334, 0.001072, 0.000000, 1496957393.653800, 1.302629, 1.000000, 72.155222, 15.239185, 21.713589, 0.595745
-32.6988, 43.533, -28.344513, 0.347222, -0.748105, 0.001072, 0.000000, 1496957393.664300, 1.302665, 1.000000, 72.158694, 15.275806, 21.713589, 0.595745
-32.6936, 43.5367, -28.344177, 0.347222, -0.740239, 0.001072, 0.000000, 1496957393.673800, 1.302639, 1.000000, 72.162167, 15.275806, 21.669336, 0.595745
-32.6884, 43.5404, -28.343837, 0.336111, -0.732508, 0.001072, 0.000000, 1496957393.684300, 1.302706, 1.000000, 72.165528, 15.251392, 21.669336, 0.595745
-32.6833, 43.5441, -28.343496, 0.336111, -0.723972, 0.001072, 0.000000, 1496957393.693800, 1.302704, 1.000000, 72.168889, 15.251392, 21.666285, 0.595745
-32.6781, 43.5476, -28.343148, 0.327778, -0.717167, 0.001072, 0.000000, 1496957393.704400, 1.302741, 1.000000, 72.172167, 15.190356, 21.666285, 0.595745
-32.673, 43.5511, -28.342791, 0.327778, -0.699762, 0.001072, 0.000000, 1496957393.713900, 1.302737, 1.000000, 72.175444, 15.190356, 21.602198, 0.595745
-32.6679, 43.5545, -28.342430, 0.316667, -0.704782, 0.001072, 0.000000, 1496957393.724500, 1.302733, 1.000000, 72.178611, 15.251392, 21.602198, 0.595745
-32.6628, 43.5579, -28.342069, 0.316667, -0.685256, 0.001072, 0.000000, 1496957393.734100, 1.302779, 1.000000, 72.181778, 15.251392, 21.564051, 0.595745
-32.6577, 43.5611, -28.341701, 0.302778, -0.680183, 0.001072, 0.000000, 1496957393.743500, 1.302777, 1.000000, 72.184805, 15.239185, 21.564051, 0.595745
-32.6526, 43.5644, -28.341334, 0.302778, -0.653266, 0.001072, 0.000000, 1496957393.754000, 1.302787, 1.000000, 72.187833, 15.239185, 21.521324, 0.595745
-32.6475, 43.5675, -28.340960, 0.208333, -0.637846, 0.001072, 0.000000, 1496957393.764500, 1.302797, 1.000000, 72.189917, 15.275806, 21.521324, 0.595745
-32.6425, 43.5707, -28.340592, 0.208333, -0.635314, 0.001072, 0.000000, 1496957393.774000, 1.302755, 1.000000, 72.192000, 15.275806, 21.507591, 0.595745
-32.6375, 43.5737, -28.340226, 0.000000, -0.633437, 0.001072, 0.000000, 1496957393.783500, 1.302783, 1.000000, 72.192000, 15.275806, 21.507591, 0.595745
-32.6325, 43.5767, -28.339857, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.794400, 1.302779, 1.000000, 72.192000, 15.275806, 21.460289, 0.595745
-32.6275, 43.5796, -28.339487, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.803800, 1.302739, 1.000000, 72.192000, 15.226978, 21.460289, 0.595745
-32.6225, 43.5825, -28.339124, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.814500, 1.302778, 1.000000, 72.192000, 15.226978, 21.571680, 0.595745
-32.6176, 43.5853, -28.338764, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.824100, 1.302775, 1.000000, 72.192000, 15.239185, 21.571680, 0.595745
-32.6126, 43.5881, -28.338400, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.833500, 1.302738, 1.000000, 72.192000, 15.239185, 21.510643, 0.595745
-32.6077, 43.5908, -28.338046, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.844200, 1.302728, 1.000000, 72.192000, 15.226978, 21.510643, 0.595745
-32.6028, 43.5935, -28.337698, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.853700, 1.302715, 1.000000, 72.192000, 15.226978, 21.510643, 0.595745
-32.5979, 43.5961, -28.337350, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.864300, 1.302694, 1.000000, 72.192000, 15.288014, 21.510643, 0.595745
-32.593, 43.5986, -28.337003, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.873800, 1.302681, 1.000000, 72.192000, 15.288014, 21.539635, 0.595745
-32.5881, 43.6011, -28.336655, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.884400, 1.302691, 1.000000, 72.192000, 15.239185, 21.539635, 0.595745
-32.5832, 43.6036, -28.336310, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.893900, 1.302688, 1.000000, 72.192000, 15.239185, 21.448082, 0.595745
-32.5783, 43.606, -28.335964, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.905800, 1.302673, 1.000000, 72.192000, 15.239185, 21.448082, 0.595745
-32.5734, 43.6083, -28.335613, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.914800, 1.302633, 1.000000, 72.192000, 15.239185, 21.477074, 0.595745
-32.5686, 43.6107, -28.335259, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.923700, 1.302652, 1.000000, 72.192000, 15.239185, 21.477074, 0.595745
-32.5637, 43.6129, -28.334894, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.934400, 1.302642, 1.000000, 72.192000, 15.239185, 21.556419, 0.595745
-32.5589, 43.6151, -28.334530, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.944000, 1.302618, 1.000000, 72.192000, 15.214770, 21.556419, 0.595745
-32.554, 43.6173, -28.334156, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.954600, 1.302655, 1.000000, 72.192000, 15.214770, 21.557945, 0.595745
-32.5492, 43.6194, -28.333775, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.964200, 1.302654, 1.000000, 72.192000, 15.239185, 21.557945, 0.595745
-32.5443, 43.6215, -28.333389, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.973700, 1.302654, 1.000000, 72.192000, 15.239185, 21.583887, 0.595745
-32.5395, 43.6235, -28.333000, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.984200, 1.302699, 1.000000, 72.192000, 15.239185, 21.583887, 0.595745
-32.5347, 43.6255, -28.332609, 0.000000, 0.000000, 0.001072, 0.000000, 1496957393.993800, 1.302673, 1.000000, 72.192000, 15.239185, 21.593042, 0.595745
-32.5299, 43.6274, -28.332208, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.004500, 1.302662, 1.000000, 72.192000, 15.239185, 21.593042, 0.595745
-32.5251, 43.6293, -28.331811, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.014600, 1.302703, 1.000000, 72.192000, 15.239185, 21.609827, 0.595745
-32.5203, 43.6311, -28.331410, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.024200, 1.302684, 1.000000, 72.192000, 15.288014, 21.609827, 0.595745
-32.5156, 43.6329, -28.331010, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.033600, 1.302706, 1.000000, 72.192000, 15.288014, 21.536583, 0.595745
-32.5108, 43.6346, -28.330612, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.044200, 1.302716, 1.000000, 72.192000, 15.226978, 21.536583, 0.595745
-32.5061, 43.6363, -28.330210, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.053600, 1.302737, 1.000000, 72.192000, 15.226978, 21.550316, 0.595745
-32.5013, 43.638, -28.329814, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.064100, 1.302720, 1.000000, 72.192000, 15.239185, 21.550316, 0.595745
-32.4974, 43.6391, -28.329429, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.073500, 1.302391, 1.000000, 72.192000, 15.239185, 21.532005, 0.595745
-32.4941, 43.6397, -28.329019, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.084200, 1.302386, 1.000000, 72.192000, 15.178149, 21.532005, 0.595745
-32.4909, 43.6403, -28.328621, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.093700, 1.302361, 1.000000, 72.192000, 15.178149, 21.596094, 0.595745
-32.4877, 43.6408, -28.328229, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.104300, 1.302346, 1.000000, 72.192000, 15.251392, 21.596094, 0.595745
-32.4844, 43.6413, -28.327850, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.113800, 1.302335, 1.000000, 72.192000, 15.251392, 21.623560, 0.595745
-32.4812, 43.6418, -28.327494, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.124300, 1.302357, 1.000000, 72.192000, 15.239185, 21.623560, 0.595745
-32.478, 43.6423, -28.327144, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.133900, 1.302338, 1.000000, 72.192000, 15.239185, 21.588465, 0.595745
-32.4747, 43.6428, -28.326810, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.144500, 1.302370, 1.000000, 72.192000, 15.239185, 21.588465, 0.595745
-32.4715, 43.6433, -28.326491, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.154100, 1.302366, 1.000000, 72.192000, 15.202563, 21.554893, 0.595745
-32.4683, 43.6437, -28.326183, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.163600, 1.302314, 1.000000, 72.192000, 15.239185, 21.554893, 0.595745
-32.465, 43.6442, -28.325887, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.174100, 1.302353, 1.000000, 72.192000, 15.239185, 21.565577, 0.595745
-32.4618, 43.6447, -28.325597, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.183600, 1.302340, 1.000000, 72.192000, 15.239185, 21.565577, 0.595745
-32.4586, 43.6452, -28.325314, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.194100, 1.302379, 1.000000, 72.192000, 15.239185, 21.625086, 0.595745
-32.4553, 43.6457, -28.325039, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.203600, 1.302391, 1.000000, 72.192000, 15.251392, 21.625086, 0.595745
-32.452, 43.6462, -28.324754, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.214100, 1.302372, 1.000000, 72.192000, 15.251392, 21.615931, 0.595745
-32.4488, 43.6467, -28.324472, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.223500, 1.302356, 1.000000, 72.192000, 15.263599, 21.615931, 0.595745
-32.4455, 43.6473, -28.324195, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.234000, 1.302361, 1.000000, 72.192000, 15.263599, 21.634241, 0.595745
-32.4422, 43.6478, -28.323907, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.243500, 1.302346, 1.000000, 72.192000, 15.263599, 21.634241, 0.595745
-32.4389, 43.6484, -28.323610, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.254100, 1.302348, 1.000000, 72.192000, 15.239185, 21.629663, 0.595745
-32.4356, 43.649, -28.323309, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.263600, 1.302357, 1.000000, 72.192000, 15.239185, 21.629663, 0.595745
-32.4323, 43.6497, -28.322989, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.274200, 1.302346, 1.000000, 72.192000, 15.239185, 21.634241, 0.595745
-32.4289, 43.6503, -28.322661, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.283700, 1.302338, 1.000000, 72.192000, 15.251392, 21.634241, 0.595745
-32.4256, 43.651, -28.322314, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.294200, 1.302377, 1.000000, 72.192000, 15.251392, 21.666285, 0.595745
-32.4223, 43.6517, -28.321954, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.303600, 1.302358, 1.000000, 72.192000, 15.300221, 21.666285, 0.595745
-32.4189, 43.6524, -28.321581, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.314100, 1.302354, 1.000000, 72.192000, 15.300221, 21.707485, 0.595745
-32.4156, 43.6532, -28.321183, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.323600, 1.302379, 1.000000, 72.192000, 15.214770, 21.707485, 0.595745
-32.4122, 43.6539, -28.320769, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.334200, 1.302405, 1.000000, 72.192000, 15.214770, 21.779202, 0.595745
-32.4089, 43.6547, -28.320339, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.343700, 1.302332, 1.000000, 72.192000, 15.263599, 21.779202, 0.595745
-32.4055, 43.6554, -28.319892, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.354200, 1.302359, 1.000000, 72.192000, 15.263599, 21.876860, 0.595745
-32.4022, 43.6562, -28.319429, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.363700, 1.302374, 1.000000, 72.192000, 15.239185, 21.876860, 0.595745
-32.3988, 43.657, -28.318952, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.374400, 1.302401, 1.000000, 72.192000, 15.239185, 21.905851, 0.595745
-32.3955, 43.6578, -28.318462, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.384400, 1.302370, 1.000000, 72.192000, 15.239185, 21.905851, 0.595745
-32.3921, 43.6586, -28.317963, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.394000, 1.302354, 1.000000, 72.192000, 15.263599, 21.950104, 0.595745
-32.3887, 43.6593, -28.317460, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.405700, 1.302348, 1.000000, 72.192000, 15.190356, 21.950104, 0.595745
-32.3854, 43.6601, -28.316952, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.415000, 1.302359, 1.000000, 72.192000, 15.190356, 22.072176, 0.595745
-32.382, 43.6608, -28.316438, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.424100, 1.302344, 1.000000, 72.192000, 15.263599, 22.072176, 0.595745
-32.3786, 43.6616, -28.315934, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.433500, 1.302343, 1.000000, 72.192000, 15.263599, 22.198826, 0.595745
-32.3753, 43.6623, -28.315435, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.444100, 1.302337, 1.000000, 72.192000, 15.214770, 22.198826, 0.595745
-32.3719, 43.663, -28.314940, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.453500, 1.302313, 1.000000, 72.192000, 15.214770, 22.325476, 0.595745
-32.3686, 43.6637, -28.314457, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.464100, 1.302298, 1.000000, 72.192000, 15.324636, 22.325476, 0.595745
-32.3652, 43.6644, -28.313986, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.473500, 1.302303, 1.000000, 72.192000, 15.324636, 22.433813, 0.595745
-32.3618, 43.6651, -28.313535, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.484100, 1.302293, 1.000000, 72.192000, 15.324636, 22.433813, 0.595745
-32.3585, 43.6658, -28.313090, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.493600, 1.302279, 1.000000, 72.192000, 15.275806, 22.584879, 0.595745
-32.3551, 43.6665, -28.312660, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.504400, 1.302290, 1.000000, 72.192000, 15.251392, 22.584879, 0.595745
-32.3484, 43.6678, -28.311845, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.514000, 1.302292, 1.000000, 72.192000, 15.251392, 22.688641, 0.595745
-32.3484, 43.6678, -28.311845, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.524500, 1.302292, 1.000000, 72.192000, 15.239185, 22.688641, 0.595745
-32.345, 43.6685, -28.311457, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.534000, 1.302273, 1.000000, 72.192000, 15.239185, 22.850386, 0.595745
-32.3417, 43.6691, -28.311077, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.544600, 1.302328, 1.000000, 72.192000, 15.239185, 22.850386, 0.595745
-32.3383, 43.6697, -28.310707, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.554500, 1.302313, 1.000000, 72.192000, 15.239185, 22.981613, 0.595745
-32.3349, 43.6703, -28.310344, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.563900, 1.302272, 1.000000, 72.192000, 15.263599, 22.981613, 0.595745
-32.3316, 43.671, -28.309984, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.574500, 1.302314, 1.000000, 72.192000, 15.263599, 23.042648, 0.595745
-32.3282, 43.6716, -28.309622, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.584100, 1.302298, 1.000000, 72.192000, 15.288014, 23.042648, 0.595745
-32.3248, 43.6722, -28.309256, 0.000000, 0.000000, 0.001072, 0.000000, 1496957394.594500, 1.302291, 1.000000, 72.192000, 15.288014, 23.190662, 0.595745
